,asin,title,max_aspect_word,sentiment,reviewText,summary,overall,compound_nouns,aspect_keywords
574,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,great ice,pos,2,2,2,2,2
575,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,great hand tool,pos,2,2,2,2,2
576,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,good tool,pos,2,2,2,2,2
577,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,good tip,pos,2,2,2,2,2
578,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,good quality,neu,2,2,2,2,2
579,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,good product,pos,2,2,2,2,2
580,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,good price,neu,2,2,2,2,2
581,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,good condition,neg,2,2,2,2,2
582,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,good Quality tools,pos,2,2,2,2,2
583,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,first step,neu,2,2,2,2,2
584,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,small price,neu,2,2,2,2,2
585,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,better options,neu,2,2,2,2,2
586,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,still using,neu,2,2,2,2,2
587,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,came home,neu,2,2,2,2,2
588,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,buy sooner,neu,2,2,2,2,2
589,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,buy again,neu,2,2,2,2,2
590,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,burn quickly,neu,2,2,2,2,2
591,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,burn better,neu,2,2,2,2,2
592,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,broken plastic items,neg,2,2,2,2,2
593,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,broke quickly,neg,2,2,2,2,2
594,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,bright side,neu,2,2,2,2,2
595,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,certain ting,pos,2,2,2,2,2
596,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,better stand,pos,2,2,2,2,2
597,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,barely worked,neu,2,2,2,2,2
598,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,attached so,neu,2,2,2,2,2
599,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,amazing versatility,neu,2,2,2,2,2
600,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,always trusted,neu,2,2,2,2,2
601,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,also cut,neu,2,2,2,2,2
602,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,advertized far,neu,2,2,2,2,2
603,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,about to break,neu,2,2,2,2,2
604,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Worked well,neu,2,2,2,2,2
605,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,better knife,neu,2,2,2,2,2
606,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,When went,neu,2,2,2,2,2
607,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,change occasionally,neu,2,2,2,2,2
608,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,easy to use,pos,2,2,2,2,2
609,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,different art forms,neu,2,2,2,2,2
610,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,detailed evaluation,neu,2,2,2,2,2
611,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,designed better,neu,2,2,2,2,2
612,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,different jobs,neu,2,2,2,2,2
613,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,creative dream land,neu,2,2,2,2,2
614,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,cool tool,neu,2,2,2,2,2
615,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,different kind,pos,2,2,2,2,2
616,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,convenient resting stand,neu,2,2,2,2,2
617,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,cheap drill handgun handgun cases,neu,2,2,2,2,2
618,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,consider ever,neu,2,2,2,2,2
619,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,cheap iron,neu,2,2,2,2,2
620,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,different line thicknesses,neu,2,2,2,2,2
621,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,Solid wood tool,neu,2,2,2,2,2
622,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,difficult to temperature control,neu,2,2,2,2,2
623,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,double coil,neu,2,2,2,2,2
624,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,downward pressure,pos,2,2,2,2,2
625,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,draw all,neu,2,2,2,2,2
626,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,easy to cut,pos,2,2,2,2,2
627,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,cheaper side,neu,2,2,2,2,2
628,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,When using,neu,2,2,2,2,2
629,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,When got,neu,2,2,2,2,2
630,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Very useful tool,neu,2,2,2,2,2
631,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,First start,neu,2,2,2,2,2
632,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,First paid,neu,2,2,2,2,2
633,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Expected more,neu,2,2,2,2,2
634,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Excellent tools,pos,2,2,2,2,2
635,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Big pain,neu,2,2,2,2,2
636,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Awesome product,pos,2,2,2,2,2
637,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,2nd project,neu,2,2,2,2,2
638,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,works well,neu,2,2,2,2,2
639,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Gets fast,neu,2,2,2,2,2
640,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,wooden handle,neu,2,2,2,2,2
641,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,why bought,neu,2,2,2,2,2
642,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,where want,neu,2,2,2,2,2
643,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,when got,neu,2,2,2,2,2
644,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,useful tool,pos,2,2,2,2,2
645,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,use prior,neu,2,2,2,2,2
646,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,use all,neu,2,2,2,2,2
647,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,stronger tip,neu,2,2,2,2,2
648,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,still works,neu,2,2,2,2,2
649,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,why waited,neu,2,2,2,2,2
650,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Gets quickly,neu,2,2,2,2,2
651,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Good price,pos,2,2,2,2,2
652,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Great addition,pos,2,2,2,2,2
653,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Terrible quality,neg,2,2,2,2,2
654,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,So leave,neg,2,2,2,2,2
655,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Shipped immediately,neu,2,2,2,2,2
656,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Really nice set,pos,2,2,2,2,2
657,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Pleased also,pos,2,2,2,2,2
658,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Only issue,neu,2,2,2,2,2
659,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Only downfall,neu,2,2,2,2,2
660,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,OK item,pos,2,2,2,2,2
661,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Nicely burned,pos,2,2,2,2,2
662,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Nice tool,neu,2,2,2,2,2
663,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Nice addition,pos,2,2,2,2,2
664,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,NOT USE,neu,2,2,2,2,2
665,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Most bang,neu,2,2,2,2,2
666,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Hopefully replace,neu,2,2,2,2,2
667,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Highly recommended,pos,2,2,2,2,2
668,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Great tool,neu,2,2,2,2,2
669,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Great product,pos,2,2,2,2,2
670,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Great product,neu,2,2,2,2,2
671,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,Great iron,pos,2,2,2,2,2
672,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,soft canvas frame,neu,2,2,2,2,2
673,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,So scratch,neu,2,2,2,2,2
674,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",well packaged,pos,2,2,2,2,2
675,B00002X2FX,Stanley 69-122 6-1/16-Inch Wood Handle Scratch Awl,Nice wood,pos,2,2,2,2,2
676,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",when working,neu,2,2,2,2,2
677,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",when using,neu,2,2,2,2,2
678,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",when painting,neu,2,2,2,2,2
679,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",when done,neu,2,2,2,2,2
680,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",when come,neu,2,2,2,2,2
681,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",well made,neu,2,2,2,2,2
682,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",wear fast,neu,2,2,2,2,2
683,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",washing afterwards,neu,2,2,2,2,2
684,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",where lies,neu,2,2,2,2,2
685,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",very good foam brushes,pos,2,2,2,2,2
686,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",various improvement outlets,neu,2,2,2,2,2
687,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",used much,neu,2,2,2,2,2
688,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",used far,neu,2,2,2,2,2
689,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",use once,neu,2,2,2,2,2
690,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",use also,neu,2,2,2,2,2
691,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",took ago,neu,2,2,2,2,2
692,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",super deal,pos,2,2,2,2,2
693,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",sturdy craft foam brush,neu,2,2,2,2,2
694,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",varnish work,neu,2,2,2,2,2
695,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",sturdy brush,neu,2,2,2,2,2
696,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",wooden handle,neu,2,2,2,2,2
697,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",work great,pos,2,2,2,2,2
698,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),great brushes,pos,2,2,2,2,2
699,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),good foam inch brush,neu,2,2,2,2,2
700,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),favorite brushes,pos,2,2,2,2,2
701,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),excellent firm,pos,2,2,2,2,2
702,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),entire width,neu,2,2,2,2,2
703,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),cheaper brushes,neu,2,2,2,2,2
704,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),big box box box stores,neu,2,2,2,2,2
705,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),better glue,neu,2,2,2,2,2
706,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",work great,neu,2,2,2,2,2
707,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),best foam brushes,neu,2,2,2,2,2
708,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),Throw Away,neu,2,2,2,2,2
709,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),Smooth application,neu,2,2,2,2,2
710,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),Highly recommend,pos,2,2,2,2,2
711,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),Great product,pos,2,2,2,2,2
712,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),Great price,pos,2,2,2,2,2
713,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),Great price,neu,2,2,2,2,2
714,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",works good,pos,2,2,2,2,2
715,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",worked great,pos,2,2,2,2,2
716,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),Works well,neu,2,2,2,2,2
717,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",still make,neu,2,2,2,2,2
718,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",standard quality product,neu,2,2,2,2,2
719,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",staining projects,neu,2,2,2,2,2
720,B0000302YM,Dremel 1550 T2 Versa Tip Multipurpose Tool  Kit,elderly iron,neu,2,2,2,2,2
721,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",multiple foam brushes,neu,2,2,2,2,2
722,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",highly recommend,neu,2,2,2,2,2
723,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",multiple coats,neu,2,2,2,2,2
724,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",hold lightly,neu,2,2,2,2,2
725,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",just throw,neu,2,2,2,2,2
726,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",much better quality,pos,2,2,2,2,2
727,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",much better price,pos,2,2,2,2,2
728,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",need well,pos,2,2,2,2,2
729,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",just use,neu,2,2,2,2,2
730,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",lasted long,neu,2,2,2,2,2
731,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",little lines,neu,2,2,2,2,2
732,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",little use,neu,2,2,2,2,2
733,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",local store,neu,2,2,2,2,2
734,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",mainly chalk paint,neu,2,2,2,2,2
735,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",more rigidity,neu,2,2,2,2,2
736,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",most applications,neu,2,2,2,2,2
737,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",much better job,neu,2,2,2,2,2
738,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",large canvases,neu,2,2,2,2,2
739,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",never shop,neu,2,2,2,2,2
740,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",nice product,pos,2,2,2,2,2
741,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",obviously cut,neu,2,2,2,2,2
742,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",soft airy foam,neu,2,2,2,2,2
743,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",so run,neu,2,2,2,2,2
744,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",smoothly applying,neu,2,2,2,2,2
745,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",smooth finish,neu,2,2,2,2,2
746,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",single problem,neu,2,2,2,2,2
747,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",simple foam brushes,neu,2,2,2,2,2
748,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",second batch,neu,2,2,2,2,2
749,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",really ruin,neu,2,2,2,2,2
750,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",really made,neu,2,2,2,2,2
751,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",quickly separates,neu,2,2,2,2,2
752,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",quality wood construction,neu,2,2,2,2,2
753,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",promptly corrects,neu,2,2,2,2,2
754,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",precise lines,neu,2,2,2,2,2
755,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",poorly constructed,neu,2,2,2,2,2
756,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",other foam brushes,neu,2,2,2,2,2
757,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",order again,neu,2,2,2,2,2
758,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",only way,neu,2,2,2,2,2
759,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",only choice,neu,2,2,2,2,2
760,B00002N6GB,"Jen Manufacturing Inc. Poly Foam Brush, 2 Inch (Pack of 48)",offshore foam quality bristle brush,neu,2,2,2,2,2
761,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),how goes,neu,2,2,2,2,2
762,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),just starting,neu,2,2,2,2,2
763,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),most box stores,neu,2,2,2,2,2
764,B00002N6GD,Jen Manufacturing 8500-D  4&quot; Foam Brush with Wood Handle(Pack Of 24),moving forward,neu,2,2,2,2,2
765,B00002NCN3,0103 Schalk Savabrush 3oz,really works,neu,2,2,2,2,2
766,B00002NCN3,0103 Schalk Savabrush 3oz,only bought,neu,2,2,2,2,2
767,B00002NCN3,0103 Schalk Savabrush 3oz,more expensive brushes,neu,2,2,2,2,2
768,B00002NCN3,0103 Schalk Savabrush 3oz,good brushes,neu,2,2,2,2,2
769,B00002NCN3,0103 Schalk Savabrush 3oz,comes out,neu,2,2,2,2,2
770,B00002NCN3,0103 Schalk Savabrush 3oz,clean properly,neu,2,2,2,2,2
771,B00002NCN3,0103 Schalk Savabrush 3oz,best results,neu,2,2,2,2,2
772,B00002NCN3,0103 Schalk Savabrush 3oz,Very good paint brush,pos,2,2,2,2,2
773,B00002NCN3,0103 Schalk Savabrush 3oz,stiff latex paint,neu,2,2,2,2,2
774,B00002N7R9,Wiss 20N Heavy Duty Industrial Shears,work well,neu,2,2,2,2,2
775,B00002N7R9,Wiss 20N Heavy Duty Industrial Shears,well crafted,neu,2,2,2,2,2
776,B00002N7R9,Wiss 20N Heavy Duty Industrial Shears,small hands,neu,2,2,2,2,2
777,B00002N7R9,Wiss 20N Heavy Duty Industrial Shears,reach daily,neu,2,2,2,2,2
778,B00002N7R9,Wiss 20N Heavy Duty Industrial Shears,rapidly shipped,neu,2,2,2,2,2
779,B00002N7R9,Wiss 20N Heavy Duty Industrial Shears,probably bought,neu,2,2,2,2,2
780,B00002N7R9,Wiss 20N Heavy Duty Industrial Shears,little grip,neu,2,2,2,2,2
781,B00002N7R9,Wiss 20N Heavy Duty Industrial Shears,hot butter,neu,2,2,2,2,2
782,B00002N7R9,Wiss 20N Heavy Duty Industrial Shears,heavy duty,neu,2,2,2,2,2
783,B00002N7R9,Wiss 20N Heavy Duty Industrial Shears,well made,pos,2,2,2,2,2
784,B00002NCN3,0103 Schalk Savabrush 3oz,thrown away,neu,2,2,2,2,2
